context,question,answer
"Bên cho mượn có quyền đòi lại tài sản khi bên mượn sử dụng không đúng mục đích, công dụng, không đúng cách thức đã thỏa thuận hoặc cho người khác mượn lại mà không có sự đồng ý của bên cho mượn.",Bên cho mượn có quyền đòi lại tài sản trong trường hợp nào nếu bên mượn không sử dụng đúng mục đích?,"Bên cho mượn có quyền đòi lại tài sản khi bên mượn sử dụng không đúng mục đích, công dụng, không đúng cách thức đã thỏa thuận hoặc cho người khác mượn lại mà không có sự đồng ý của bên cho mượn."
"Thiệt hại khác do luật quy định có thể được tính vào thiệt hại do danh dự, nhân phẩm, uy tín bị xâm phạm.","Thiệt hại khác do luật quy định có được tính vào thiệt hại do danh dự, nhân phẩm, uy tín bị xâm phạm không?","Thiệt hại khác do luật quy định có thể được tính vào thiệt hại do danh dự, nhân phẩm, uy tín bị xâm phạm."
Pháp luật áp dụng đối với hợp đồng dịch vụ được xác định dựa trên nơi cư trú của người cung cấp dịch vụ hoặc nơi thành lập của pháp nhân cung cấp dịch vụ.,Pháp luật của nước nào áp dụng đối với hợp đồng dịch vụ?,Pháp luật áp dụng đối với hợp đồng dịch vụ được xác định dựa trên nơi cư trú của người cung cấp dịch vụ hoặc nơi thành lập của pháp nhân cung cấp dịch vụ.
"Hợp đồng hợp tác có nội dung về quyền, nghĩa vụ của người đại diện, nếu có.",Quyền và nghĩa vụ của người đại diện trong hợp đồng hợp tác được quy định như thế nào?,"Hợp đồng hợp tác có nội dung về quyền, nghĩa vụ của người đại diện, nếu có."
"Tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội, tổ chức xã hội - nghề nghiệp thực hiện việc quản lý, sử dụng tài sản được Nhà nước giao đúng mục đích, phạm vi, theo cách thức, trình tự do pháp luật quy định, phù hợp với chức năng, nhiệm vụ được quy định trong điều lệ.","Tổ chức chính trị, tổ chức xã hội phải làm gì đối với tài sản được giao từ Nhà nước?","Tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội, tổ chức xã hội - nghề nghiệp thực hiện việc quản lý, sử dụng tài sản được Nhà nước giao đúng mục đích, phạm vi, theo cách thức, trình tự do pháp luật quy định, phù hợp với chức năng, nhiệm vụ được quy định trong điều lệ."
"Cầm cố tài sản chấm dứt trong trường hợp sau đây:
- Nghĩa vụ được bảo đảm bằng cầm cố chấm dứt.
- Việc cầm cố tài sản được hủy bỏ hoặc được thay thế bằng biện pháp bảo đảm khác.
- Tài sản cầm cố đã được xử lý.
- Theo thỏa thuận của các bên.",Khi nào chấm dứt cầm cố quyền sử dụng đất?,"Cầm cố tài sản chấm dứt trong trường hợp sau đây:
- Nghĩa vụ được bảo đảm bằng cầm cố chấm dứt.
- Việc cầm cố tài sản được hủy bỏ hoặc được thay thế bằng biện pháp bảo đảm khác.
- Tài sản cầm cố đã được xử lý.
- Theo thỏa thuận của các bên."
Pháp luật áp dụng đối với quan hệ dân sự có yếu tố nước ngoài được xác định theo điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên hoặc luật Việt Nam.,Có thể áp dụng điều ước quốc tế thay vì luật Việt Nam khi xác định pháp luật đối với quan hệ dân sự có yếu tố nước ngoài không?,Pháp luật áp dụng đối với quan hệ dân sự có yếu tố nước ngoài được xác định theo điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên hoặc luật Việt Nam.
"Giao dịch dân sự vi phạm quy định điều kiện có hiệu lực về hình thức thì vô hiệu, trừ trường hợp quy định tại khoản 1 và 2 của Điều 129.",Giao dịch dân sự vi phạm quy định về hình thức có bị vô hiệu không?,"Giao dịch dân sự vi phạm quy định điều kiện có hiệu lực về hình thức thì vô hiệu, trừ trường hợp quy định tại khoản 1 và 2 của Điều 129."
"Trường hợp bên mua làm mất, hư hỏng tài sản thì bên bán có quyền yêu cầu bồi thường thiệt hại.",Bên bán có quyền gì nếu bên mua làm mất hoặc hư hỏng tài sản?,"Trường hợp bên mua làm mất, hư hỏng tài sản thì bên bán có quyền yêu cầu bồi thường thiệt hại."
"Vì con nuôi là hàng thừa kế thứ nhất nên sẽ được ưu tiên hưởng thừa kế đầu tiên. Khi nào không còn con nuôi do đã chết hoặc con nuôi không có quyền, bị truất hoặc từ chối nhận di sản thì mới chia đến hàng thừa kế thứ hai là anh chị em ruột.","Giữa anh chị em ruột và con nuôi, ai được hưởng thừa kế khi người chết không để lại di chúc?","Vì con nuôi là hàng thừa kế thứ nhất nên sẽ được ưu tiên hưởng thừa kế đầu tiên. Khi nào không còn con nuôi do đã chết hoặc con nuôi không có quyền, bị truất hoặc từ chối nhận di sản thì mới chia đến hàng thừa kế thứ hai là anh chị em ruột."
Khi một tài sản được dùng để bảo đảm thực hiện nhiều nghĩa vụ thì thứ tự ưu tiên thanh toán giữa các bên cùng nhận bảo đảm được xác định theo thứ tự xác lập hiệu lực đối kháng của các biện pháp bảo đảm.,Điều 308 quy định như thế nào về thứ tự ưu tiên thanh toán giữa các bên cùng nhận tài sản bảo đảm?,Khi một tài sản được dùng để bảo đảm thực hiện nhiều nghĩa vụ thì thứ tự ưu tiên thanh toán giữa các bên cùng nhận bảo đảm được xác định theo thứ tự xác lập hiệu lực đối kháng của các biện pháp bảo đảm.
Thời hiệu được áp dụng theo quy định của Bộ luật Dân sự.,Thời hiệu được áp dụng theo quy định của Bộ luật nào?,Thời hiệu được áp dụng theo quy định của Bộ luật Dân sự.
Người không phải là chủ sở hữu tài sản chỉ có quyền định đoạt tài sản theo ủy quyền của chủ sở hữu hoặc theo quy định của luật.,Khi nào người không phải là chủ sở hữu được phép định đoạt tài sản?,Người không phải là chủ sở hữu tài sản chỉ có quyền định đoạt tài sản theo ủy quyền của chủ sở hữu hoặc theo quy định của luật.
Quyền bề mặt chấm dứt theo thỏa thuận của các bên hoặc theo quy định của luật.,Điều kiện nào khác khiến quyền bề mặt chấm dứt?,Quyền bề mặt chấm dứt theo thỏa thuận của các bên hoặc theo quy định của luật.
Việc xác định chủ thể của quan hệ dân sự có sự tham gia của hộ gia đình sử dụng đất phải tuân theo quy định của Luật đất đai.,Hộ gia đình sử dụng đất có quy định về xác định chủ thể trong quan hệ dân sự không?,Việc xác định chủ thể của quan hệ dân sự có sự tham gia của hộ gia đình sử dụng đất phải tuân theo quy định của Luật đất đai.
"Vật không tiêu hao là vật khi đã qua sử dụng nhiều lần mà cơ bản vẫn giữ được tính chất, hình dáng và tính năng sử dụng ban đầu.",Đặc điểm của vật không tiêu hao là gì?,"Vật không tiêu hao là vật khi đã qua sử dụng nhiều lần mà cơ bản vẫn giữ được tính chất, hình dáng và tính năng sử dụng ban đầu."
"Bên giữ phải trả lại chính tài sản đã nhận và cả hoa lợi nếu có, trừ trường hợp có thỏa thuận khác.",Bên giữ phải trả lại những gì cho bên gửi tài sản?,"Bên giữ phải trả lại chính tài sản đã nhận và cả hoa lợi nếu có, trừ trường hợp có thỏa thuận khác."
Nghĩa vụ phát sinh từ việc thực hiện công việc không có ủy quyền.,Ai là người chịu trách nhiệm khi thực hiện công việc không có ủy quyền?,Nghĩa vụ phát sinh từ việc thực hiện công việc không có ủy quyền.
"Trường hợp tài sản thuê bị giảm sút giá trị sử dụng mà không do lỗi của bên thuê thì bên thuê có quyền yêu cầu bên cho thuê thực hiện một hoặc một số biện pháp sau đây: Sửa chữa tài sản; Giảm giá thuê; Đổi tài sản khác hoặc đơn phương chấm dứt thực hiện hợp đồng và yêu cầu bồi thường thiệt hại, nếu tài sản thuê có khuyết tật mà bên thuê không biết hoặc tài sản thuê không thể sửa chữa được mà do đó mục đích thuê không đạt được.","Trong trường hợp tài sản thuê bị giảm sút giá trị sử dụng, bên thuê có quyền yêu cầu gì?","Trường hợp tài sản thuê bị giảm sút giá trị sử dụng mà không do lỗi của bên thuê thì bên thuê có quyền yêu cầu bên cho thuê thực hiện một hoặc một số biện pháp sau đây: Sửa chữa tài sản; Giảm giá thuê; Đổi tài sản khác hoặc đơn phương chấm dứt thực hiện hợp đồng và yêu cầu bồi thường thiệt hại, nếu tài sản thuê có khuyết tật mà bên thuê không biết hoặc tài sản thuê không thể sửa chữa được mà do đó mục đích thuê không đạt được."
